CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
DUSP23	25.5142634197218	2.16261457010409	1	2.47504355430983	28	0.505052170728981	12	8	0.136363636363636	1
DUSP26	28.3181034920591	82.587546447526	42	2.69659295902797	20.7570977917981	0.42795082876738	12	8	0.136363636363636	1
DUSP27	31.8332372866302	0.270858586807457	48	2.22099590565544	20	0.601005517816606	12	8	0.136363636363636	1
DUSP28	27.9411054948416	18.061679426949	45	2.82941130696387	20.3715170278638	0.38547264696457	12	8	0.136363636363636	1
DUSP3	31.0991711535473	24.6030137799871	26	1.40212118854002	23.0877192982456	0.895617489091939	12	8	0.136363636363636	1
DUSP4	20.2995657599526	2.43228724489898	48	0.784211344786431	20	0.992383998554316	12	8	0.136363636363636	1
DUSP5	30.9571690386302	0.751236854045335	48	1.73909472436411	20	0.78680875566515	12	8	0.136363636363636	1
DUSP6	16.1748341155996	5.61248745251106	41	1.57989041127556	20.8888888888889	0.842030149833475	12	8	0.136363636363636	1
DUSP7	31.5708541461236	9.4035672725052	27	2.14129914429995	22.9268292682927	0.632117204684087	12	8	0.136363636363636	1
DUSP8	14.893729514527	25.8969552730043	48	0.42313839180906	20	0.999799241571132	12	8	0.136363636363636	1
DUSP9	16.4505675011824	0.224084802830197	1	2.05443029482142	28	0.666211718714152	12	8	0.136363636363636	1
DUT	28.8982983350892	9.6952911601321	39	2.29766989133802	21.1575562700965	0.571414551521848	12	8	0.136363636363636	1
DUX	28.1422383252229	0.0141954760228626	33	3.28267543234612	22.0066889632107	0.263613455464745	12	8	0.136363636363636	1
DUXBL1	24.3066427451031	0.122257212225446	1	0.303405890022928	28	0.999977999214733	12	8	0.136363636363636	1
DUXBL3	27.9300921505104	0.423344728092161	37	3.72588867116686	21.4332247557003	0.177241913142261	12	8	0.136363636363636	1
DVL1	23.6201258449249	26.854401015773	1	1.1806965006872	28	0.946845379644912	12	8	0.136363636363636	1
DVL2	26.6138227967788	5.46270673181176	48	1.24115654640276	20	0.934729970091721	12	8	0.136363636363636	1
DVL3	16.4673523950725	7.85305898707603	35	3.26969870365842	21.7161716171617	0.266608283544462	12	8	0.136363636363636	1
DXBAY18	12.1888021841555	0.000328298087223998	48	0.997073435729101	20	0.974854046982042	12	8	0.136363636363636	1
DXO	27.898211517302	8.92744039225608	48	2.94905181135652	20	0.349811270522538	12	8	0.136363636363636	1
DYDC1	43.9999411645168	0.307395457866722	1	1.27408830016813	28	0.927527104898938	12	8	0.136363636363636	1
DYDC2	15.8167592625068	2.36050458784321	17	3.3195446985136	24.6441947565543	0.255257638507535	12	8	0.136363636363636	1
DYM	32.5575874452358	16.0078874338055	48	0.622594928420017	20	0.997871759547081	12	8	0.136363636363636	1
DYNAP	26.7003369031322	0.00889500722095136	25	0.505800178387226	23.2508833922262	0.999383228894916	12	8	0.136363636363636	1
DYNC1H1	43.9999294713171	35.2040125479613	48	3.00386115138881	20	0.334314717826705	12	8	0.136363636363636	1
DYNC1I1	37.1000081768807	44.4291164007852	1	0.453488659413419	28	0.99968777960118	12	8	0.136363636363636	1
DYNC1I2	34.5797046063983	45.8933559068322	48	0.776939590308173	20	0.992749542063224	12	8	0.136363636363636	1
DYNC1LI1	41.6322449394268	32.1873034745184	1	0.371712398522225	28	0.999913721021336	12	8	0.136363636363636	1
DYNC1LI2	20.0367763738336	52.0427553837316	25	1.32178071883836	23.2508833922262	0.916354450166614	12	8	0.136363636363636	1
DYNC2H1	20.0444868676848	3.99636993275484	46	2.9735002519533	20.2461538461538	0.342833351131625	12	8	0.136363636363636	1
DYNC2LI1	28.2248381766062	18.8309439469061	45	1.98429059458663	20.3715170278638	0.693690110888076	12	8	0.136363636363636	1
DYNLL1	22.0768356481802	67.2897617468064	1	1.67512398991379	28	0.809670376217236	12	8	0.136363636363636	1
DYNLL2	29.9857449414115	567.121771820375	4	1.71705482333648	27.3029045643154	0.79477544425066	12	8	0.136363636363636	1
DYNLRB1	27.9724519303966	216.067943330928	37	2.32856499084609	21.4332247557003	0.559621501649638	12	8	0.136363636363636	1
DYNLRB2	28.1436876108411	13.3741098146332	25	1.2267613949231	23.2508833922262	0.937745306968284	12	8	0.136363636363636	1
DYNLT1A	24.2752435129001	10.4269479213415	48	0.845903667535556	20	0.988726513946872	12	8	0.136363636363636	1
DYNLT1B	27.3668357404044	12.7087751262818	33	1.23326404769711	22.0066889632107	0.936393282192989	12	8	0.136363636363636	1
DYNLT1C	27.2973097286576	11.772042539273	41	1.80046340151429	20.8888888888889	0.764187574338052	12	8	0.136363636363636	1
DYNLT1F	23.8399368014512	2.63428765522192	4	1.14691074300621	27.3029045643154	0.952985873697754	12	8	0.136363636363636	1
DYNLT3	11.1965581386509	59.3888324190103	48	2.71123578406268	20	0.423122731605418	12	8	0.136363636363636	1
DYRK1A	3.39055700951255	14.9698785188065	1	2.2846733455038	28	0.576399835568836	12	8	0.136363636363636	1
DYRK1B	43.9999411645168	7.39401954063202	19	0.81222221907964	24.280442804428	0.990850299249946	12	8	0.136363636363636	1
DYRK2	7.48940924386755e-05	3.68487864760864	48	1.91388706725757	20	0.72104700169781	12	8	0.136363636363636	1
DYRK3	40.342635721962	3.32992654744318	1	0.255755004644055	28	0.999993273871212	12	8	0.136363636363636	1
DYRK4	28.9911328482401	0.114414923503758	1	2.50911543713637	28	0.492731543049284	12	8	0.136363636363636	1
DYSF	34.7626262866078	0.77397513650319	16	1.5331606346817	24.8301886792453	0.857050471088973	12	8	0.136363636363636	1
DYTN	32.5188003508369	0.0794872363309552	1	2.51495850278513	28	0.490634366901755	12	8	0.136363636363636	1
DYX1C1	34.75922765846	2.1497697532628	1	1.2601848923341	28	0.930619579730965	12	8	0.136363636363636	1
DZANK1	2.79416220602181	88.2160257338588	1	1.84757844181531	28	0.746445669964174	12	8	0.136363636363636	1
DZIP1	15.6686189814288	34.5157053069806	1	1.73345634639982	28	0.788855350637399	12	8	0.136363636363636	1
DZIP1L	23.5707660366812	4.19839655988074	1	0.53217739733256	28	0.999158861535716	12	8	0.136363636363636	1
DZIP3	3.01538589438222	21.3102760655799	48	1.4786252981264	20	0.873770852436164	12	8	0.136363636363636	1
E030002O03RIK	9.79464858233099	0.0582328749452007	48	0.243808406259483	20	0.999995197672733	12	8	0.136363636363636	1
E030003E18RIK	16.2315713301923	7.09556732382606	48	1.30534748276099	20	0.920302091889798	12	8	0.136363636363636	1
E030011O05RIK	11.7672503189137	0.582015632870373	1	0.723313801013117	28	0.995062578254608	12	8	0.136363636363636	1
E030013I19RIK	14.2630046029684	0.0623019500256444	1	0.924282776090375	28	0.982477383835991	12	8	0.136363636363636	1
E030018B13RIK	19.7265503334051	0.013585149385994	24	2.3676951505505	23.4163701067616	0.544813355278598	12	8	0.136363636363636	1
E030019B13RIK	20.2143446913629	2.00690193821117	1	3.03312716766526	28	0.326257173986934	12	8	0.136363636363636	1
E030024N20RIK	28.3295046422361	8.83946708043401	18	1.89165655392927	24.4609665427509	0.729609850368811	12	8	0.136363636363636	1
E030025P04RIK	22.3424171970991	0.0632915683962378	1	0.614201327903462	28	0.998032340646918	12	8	0.136363636363636	1
E030030I06RIK	31.2166264218846	0.600254147598431	1	1.06665178256027	28	0.965771411863282	12	8	0.136363636363636	1
E030044B06RIK	43.9999411645168	0	NA	NA	NA	1	12	8	NA	1
E130006D01RIK	28.1561631852367	0.992599251948731	28	2.8251415298251	22.7681660899654	0.386791481832758	12	8	0.136363636363636	1
E130008D07RIK	43.9999411645168	1.79935506733414	48	0.783327342807483	20	0.992429136195947	12	8	0.136363636363636	1
E130012A19RIK	16.723073295896	1.97495074502863	1	1.06855018114651	28	0.96549793046011	12	8	0.136363636363636	1
E130018N17RIK	25.2078587073105	0.0793446268197938	28	3.5489878100726	22.7681660899654	0.208164598278707	12	8	0.136363636363636	1
E130102H24RIK	24.2051431000483	5.2664529449179	1	0.666070448685665	28	0.996873434352044	12	8	0.136363636363636	1
E130112N10RIK	18.8081795394954	0.50387522649782	24	2.4155358200976	23.4163701067616	0.526926713816684	12	8	0.136363636363636	1
E130114P18RIK	5.94911313050524e-05	8.65629655928732	14	0.629518547238865	25.2107279693487	0.997731892609615	12	8	0.136363636363636	1
E130201H02RIK	32.6744390650125	0.524776113876548	48	1.64983438673707	20	0.818473728002077	12	8	0.136363636363636	1
E130215H24RIK	28.4561214697084	0.629325972699621	24	3.19643012530079	23.4163701067616	0.284050780155918	12	8	0.136363636363636	1
E130218I03RIK	28.5282394363445	1.98841976390709	43	2.24512597996694	20.6269592476489	0.591649028647177	12	8	0.136363636363636	1
E130304I02RIK	34.9800930668029	0.228274878471508	3	2.89274206292427	27.5313807531381	0.366283301086535	12	8	0.136363636363636	1
E130307A14RIK	27.8996967113311	11.3991205319242	46	1.99800330236091	20.2461538461538	0.688330111015626	12	8	0.136363636363636	1
E130308A19RIK	0.79935387923489	2.49073210644621	46	1.63622151281375	20.2461538461538	0.823152244501111	12	8	0.136363636363636	1
E130309D02RIK	31.5884432468733	8.62661123173347	37	0.847253659592489	21.4332247557003	0.988634712425851	12	8	0.136363636363636	1
E130309D14RIK	28.4904019259114	8.29929108582285	48	0.721319124324728	20	0.995136405852728	12	8	0.136363636363636	1
E130310I04RIK	12.0129233907429	0.300430494499368	1	2.00456319930829	28	0.685763358097359	12	8	0.136363636363636	1
E130311K13RIK	27.7178273621651	4.93969769743511	40	3.12709404339267	21.0223642172524	0.301403643893068	12	8	0.136363636363636	1
