CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
PLCG1	44.289195247184	14.9406168243055	6	2.24480063822333	27.2328767123288	0.813603877477572	18	15	0.132352941176471	1
PLCG2	13.8952996636774	1.22532757573829	31	0.611340012894288	23.9518072289157	0.999991981167771	18	15	0.132352941176471	1
PLCH1	39.7352548186191	4.48245186570676	1	0.842618170371343	28	0.99978547831928	18	15	0.132352941176471	1
PLCH2	27.4649111384075	6.69979419639898	72	0.60268599511604	20	0.999993135816938	18	15	0.132352941176471	1
PLCL1	40.1597503625652	9.29432185413616	1	3.71415859093346	28	0.309382606567195	18	15	0.132352941176471	1
PLCL2	67.9999460159307	10.7911845738467	55	1.90633422525224	21.4686825053996	0.910500743378424	18	15	0.132352941176471	1
PLCXD1	17.616942306488	6.99295571847136	41	3.1325480101752	22.8505747126437	0.487671015363928	18	15	0.132352941176471	1
PLCXD2	40.819436761305	16.1652291396323	49	2.45530269045609	22.039911308204	0.739772552608791	18	15	0.132352941176471	1
PLCXD3	40.7933653605382	14.6764164014509	45	3.58946453048235	22.4379232505643	0.342968173019306	18	15	0.132352941176471	1
PLCZ1	39.8372928647958	0.717604955742112	55	1.37488245283797	21.4686825053996	0.987383218716919	18	15	0.132352941176471	1
PLD1	40.2722976325097	2.10161075916984	13	1.74111940567919	26.2269129287599	0.944505482014069	18	15	0.132352941176471	1
PLD2	4.1768088255731	8.5019057359463	31	1.40218260417272	23.9518072289157	0.98554368539081	18	15	0.132352941176471	1
PLD3	38.8836457309471	193.256183133937	1	0.492773482376274	28	0.999999291365639	18	15	0.132352941176471	1
PLD4	14.8943000917213	4.07261903915793	1	1.22906055599201	28	0.99443741109279	18	15	0.132352941176471	1
PLD5	40.4962425890251	5.4943183198237	1	3.34874486537028	28	0.415152366869547	18	15	0.132352941176471	1
PLD6	31.170460193878	2.39675643961135	49	1.09164812876827	22.039911308204	0.997833152436479	18	15	0.132352941176471	1
PLDI	39.6811350823718	0.0328734474822182	55	0.954358079019435	21.4686825053996	0.999320015248705	18	15	0.132352941176471	1
PLEC	48.9860366925322	9.20946922569093	1	0.97080155683348	28	0.999208066443838	18	15	0.132352941176471	1
PLEK	16.3210772446696	4.17787499247437	37	1.14209289939468	23.2786885245902	0.99686838719168	18	15	0.132352941176471	1
PLEK2	36.425939314103	0.44418715644138	55	2.37373783949897	21.4686825053996	0.769239520871777	18	15	0.132352941176471	1
PLEKHA1	39.7035936576376	23.8301575164177	11	3.52728242676555	26.5066666666667	0.360696259158738	18	15	0.132352941176471	1
PLEKHA2	67.9999480369087	2.64351833840781	70	0.915915874961153	20.1622718052738	0.999531574785678	18	15	0.132352941176471	1
PLEKHA3	39.7309462328233	12.0294960354352	17	4.11346132854029	25.6847545219638	0.219088547958558	18	15	0.132352941176471	1
PLEKHA4	47.2809932258641	0.441195283366292	72	0.404175687374309	20	0.99999993295769	18	15	0.132352941176471	1
PLEKHA5	25.4426844765024	5.14924704785671	1	0.494479148150402	28	0.999999262381966	18	15	0.132352941176471	1
PLEKHA6	42.9748907129982	17.4934019017595	65	0.52965321951021	20.5797101449275	0.999998375752988	18	15	0.132352941176471	1
PLEKHA7	37.5730494298705	4.83155164557162	67	2.61374150043486	20.4106776180698	0.680574832605787	18	15	0.132352941176471	1
PLEKHA8	42.2031457903984	2.72808229182597	72	1.1052143068275	20	0.99760100549598	18	15	0.132352941176471	1
PLEKHB1	13.0006751202023	253.973716017415	66	4.36559388843331	20.4948453608247	0.174551151648319	18	15	0.132352941176471	1
PLEKHB2	38.6866390363512	112.608762246774	72	0.288782337065987	20	0.999999999021512	18	15	0.132352941176471	1
PLEKHD1	31.894784693837	1.64506349517659	38	2.38822949977002	23.1701631701632	0.764072030145837	18	15	0.132352941176471	1
PLEKHD1OS	16.2532251976546	0.0918083414314444	65	1.90724028839314	20.5797101449275	0.910288261752287	18	15	0.132352941176471	1
PLEKHF1	37.1512538012139	3.08948509932117	23	5.9573333775899	24.9122807017544	0.0381072156569484	18	15	0.132352941176471	1
PLEKHF2	44.0669297410167	2.86513283257619	44	0.274408952394181	22.5396825396825	0.999999999495811	18	15	0.132352941176471	1
PLEKHG1	32.3057886859321	4.98669331103949	72	1.1798795799194	20	0.99594463679646	18	15	0.132352941176471	1
PLEKHG2	31.1562951530276	0.996880080227263	43	2.81473998304555	22.6423690205011	0.604205148381551	18	15	0.132352941176471	1
PLEKHG3	30.7627023795532	3.69667213703526	72	4.33075863284858	20	0.180182351066091	18	15	0.132352941176471	1
PLEKHG4	23.932805337181	0.955189724729307	7	5.01233462359675	27.0844686648501	0.0953108682030311	18	15	0.132352941176471	1
PLEKHG5	32.0674926419292	6.36633309858048	28	2.10797192606414	24.3031784841076	0.856700582683688	18	15	0.132352941176471	1
PLEKHG6	32.6187070512479	0.105311314248629	67	1.11189295108888	20.4106776180698	0.997479643864686	18	15	0.132352941176471	1
PLEKHH1	43.9425743908909	6.33132896189607	72	1.15934815824924	20	0.996469800127497	18	15	0.132352941176471	1
PLEKHH2	46.3677759924242	1.32399221761935	52	1.20539218970835	21.7505470459519	0.995208964836467	18	15	0.132352941176471	1
PLEKHH3	32.0358513790445	4.48020734414413	53	4.44175128944005	21.6557734204793	0.162787741540873	18	15	0.132352941176471	1
PLEKHJ1	23.8949795317523	18.0042597668721	33	2.17916410650641	23.7231503579952	0.83485898643858	18	15	0.132352941176471	1
PLEKHM1	18.3313488808607	4.89321336141102	24	3.81073777125416	24.788029925187	0.285167070338928	18	15	0.132352941176471	1
PLEKHM2	15.3038091439661	26.8982162458138	59	1.8297297841321	21.104033970276	0.927448767495976	18	15	0.132352941176471	1
PLEKHM3	40.8071748498914	5.53300994864606	46	3.90960912876947	22.3370786516854	0.26197712757647	18	15	0.132352941176471	1
PLEKHN1	26.5041363133276	2.89437764314972	62	1.52165130273828	20.8385744234801	0.97515857888513	18	15	0.132352941176471	1
PLEKHO1	22.7593835388737	9.42976684477703	46	2.292991875907	22.3370786516854	0.797391954557455	18	15	0.132352941176471	1
PLEKHO2	15.1278961074754	7.08636181271398	48	1.87442122239292	22.1380846325167	0.917806533238498	18	15	0.132352941176471	1
PLEKHS1	24.7956662594818	0.0758789829663798	1	0.952712264167023	28	0.999330459811286	18	15	0.132352941176471	1
PLET1	39.7983219815949	0.337279946378721	32	0.623664362815535	23.8369304556355	0.999990043765364	18	15	0.132352941176471	1
PLET1OS	48.0266736453542	0.186717696876031	1	1.04463738981376	28	0.998502245153897	18	15	0.132352941176471	1
PLG	31.9364590264089	0.653820562483333	1	1.24371272164545	28	0.993913797274973	18	15	0.132352941176471	1
PLGRKT	21.5006034568752	13.1224973340028	66	1.58655385042124	20.4948453608247	0.967749124131049	18	15	0.132352941176471	1
PLIN1	51.5182359015832	0.0258231017493497	65	3.43099258952257	20.5797101449275	0.389420619781278	18	15	0.132352941176471	1
PLIN2	6.48994198197867e-05	8.96816556945136	27	2.50625078047573	24.4226044226044	0.720960253969443	18	15	0.132352941176471	1
PLIN3	23.7783266991652	7.16171207754176	24	2.46595231008143	24.788029925187	0.735862826254917	18	15	0.132352941176471	1
PLIN4	39.8609745984283	1.9911689016329	36	6.06059431647162	23.3882352941176	0.0344294363134788	18	15	0.132352941176471	1
PLIN5	31.5894711488661	1.09364542577652	31	3.28744078520193	23.9518072289157	0.435022851214456	18	15	0.132352941176471	1
PLK1	46.0549222350595	0.794438518717989	1	2.05332735171516	28	0.872517266912094	18	15	0.132352941176471	1
PLK2	24.1667373260243	13.3289576183236	58	1.47950017554358	21.1940298507463	0.979281603633785	18	15	0.132352941176471	1
PLK3	31.8996673909616	4.79745406616376	58	3.18603518702336	21.1940298507463	0.469115394441817	18	15	0.132352941176471	1
PLK4	39.7594602761992	1.02396702036605	11	1.32052542439385	26.5066666666667	0.990524454116081	18	15	0.132352941176471	1
PLK5	25.2157312029142	3.58599198064427	24	3.85548398865115	24.788029925187	0.274473504702702	18	15	0.132352941176471	1
PLLP	31.7562437176892	30.8061154666984	48	7.44399661465989	22.1380846325167	0.00873830525087782	18	15	0.132352941176471	1
PLN	67.9999460159307	0.897691640240009	33	3.46982021639358	23.7231503579952	0.377653553886073	18	15	0.132352941176471	1
PLOD1	21.0054631975209	8.26674934128912	3	4.28759435567845	27.6880222841226	0.187384801934041	18	15	0.132352941176471	1
PLOD2	44.3838888441363	2.3967698057203	1	1.77289252836293	28	0.938705832859812	18	15	0.132352941176471	1
PLOD3	22.9396643180004	10.5076317360887	1	1.86910139490677	28	0.918990496872118	18	15	0.132352941176471	1
PLP1	31.4720496076681	561.943698537787	72	6.16847373678532	20	0.0309600103995973	18	15	0.132352941176471	1
PLP2	32.327432592723	4.40057814843206	72	1.5039068973882	20	0.976958243658842	18	15	0.132352941176471	1
PLRG1	33.2488370515825	22.8383196043195	72	0.181949930600868	20	0.999999999997932	18	15	0.132352941176471	1
PLS1	34.9072301941964	3.30645968769365	72	2.10809172558687	20	0.856664971622637	18	15	0.132352941176471	1
PLS3	38.410750387979	33.8569517316578	1	1.14932722220498	28	0.996705857698638	18	15	0.132352941176471	1
PLSCR1	5.49973454206191e-05	2.00757137004846	15	0.885624548866092	25.9530026109661	0.999656757970238	18	15	0.132352941176471	1
PLSCR2	14.0545773334045	2.37351403470969	39	2.17065754713868	23.0626450116009	0.837538047676314	18	15	0.132352941176471	1
PLSCR3	23.5976772480964	2.7947459674041	1	1.71364768131812	28	0.949235388199955	18	15	0.132352941176471	1
PLSCR4	42.915763374544	2.71299245356368	1	1.05137314307898	28	0.998418262280745	18	15	0.132352941176471	1
PLSCR5	39.8856209048976	0.207465751808734	1	1.83170233006651	28	0.927037811125008	18	15	0.132352941176471	1
PLTP	5.65329463763425e-05	50.787571310842	52	1.20797368859478	21.7505470459519	0.995129104651874	18	15	0.132352941176471	1
PLVAP	7.42108475176684e-05	5.18243194598801	38	6.53129683198982	23.1701631701632	0.0216351920402725	18	15	0.132352941176471	1
PLXDC1	33.6434578484577	8.51860780560301	33	1.61133724723459	23.7231503579952	0.964564431776912	18	15	0.132352941176471	1
PLXDC2	40.6812176279878	8.46662434554196	1	3.57885070128144	28	0.345948143064574	18	15	0.132352941176471	1
PLXNA1	44.1165044740775	17.1469020914175	32	2.18370329276065	23.8369304556355	0.833422041278992	18	15	0.132352941176471	1
PLXNA2	67.9999460159307	7.59265300909993	51	4.44144608827225	21.8461538461538	0.162833417162483	18	15	0.132352941176471	1
PLXNA3	44.4836610810996	8.07191436243468	1	2.69074608141044	28	0.651321926499686	18	15	0.132352941176471	1
PLXNA4	44.7352910342474	9.0286449246577	55	3.52729168760188	21.4686825053996	0.360693570590205	18	15	0.132352941176471	1
PLXNA4OS1	15.3320728186997	0.156151540699097	66	1.3338994682311	20.4948453608247	0.989812874664541	18	15	0.132352941176471	1
